timestamp,request_id,client_country,service,endpoint,entity_type,entity_value,status_code,processing_time_ms,event_type
2026-07-09T21:32:54.245Z,req_062826,Germany,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,44,stadium_lookup
2026-07-09T21:32:54.246Z,req_062841,France,stadium-service,/api/stadiums,stadium,Guadalajara Stadium,200,9,stadium_lookup
2026-07-09T21:32:54.249Z,req_062839,Iran,team-service,/api/teams,team,Argentina,200,18,team_lookup
2026-07-09T21:32:54.250Z,req_062842,USA,team-service,/api/teams,team,USA,200,11,team_lookup
2026-07-09T21:32:54.250Z,req_062844,Mexico,stadium-service,/api/stadiums,stadium,BC Place Vancouver,200,7,stadium_lookup
2026-07-09T21:32:54.254Z,req_062831,Mexico,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,44,stadium_lookup
2026-07-09T21:32:54.258Z,req_062847,Germany,match-service,/api/matches,match_day,2026-06-19,200,6,match_lookup
2026-07-09T21:32:54.269Z,req_062843,Morocco,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,28,stadium_lookup
2026-07-09T21:32:54.269Z,req_062849,Argentina,team-service,/api/teams,team,Argentina,200,15,team_lookup
2026-07-09T21:32:54.270Z,req_062851,Germany,team-service,/api/teams,team,Uruguay,200,12,team_lookup
2026-07-09T21:32:54.272Z,req_062837,Iran,stadium-service,/api/stadiums,stadium,Houston Stadium,200,48,stadium_lookup
2026-07-09T21:32:54.274Z,req_062840,Iran,stadium-service,/api/stadiums,stadium,Miami Stadium,200,39,stadium_lookup
2026-07-09T21:32:54.275Z,req_062852,Argentina,match-service,/api/matches,match_day,2026-06-25,200,14,match_lookup
2026-07-09T21:32:54.285Z,req_062845,Germany,match-service,/api/matches,match_day,2026-06-15,200,39,match_lookup
2026-07-09T21:32:54.286Z,req_062857,France,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,4,stadium_lookup
2026-07-09T21:32:54.287Z,req_062850,Mexico,match-service,/api/matches,match_day,2026-07-04,200,31,match_lookup
2026-07-09T21:32:54.292Z,req_062848,France,match-service,/api/matches,match_day,2026-06-25,200,39,match_lookup
2026-07-09T21:32:54.297Z,req_062860,Iran,team-service,/api/teams,team,Argentina,200,6,team_lookup
2026-07-09T21:32:54.298Z,req_062846,Brazil,stadium-service,/api/stadiums,stadium,Wembley Stadium,404,48,stadium_lookup
2026-07-09T21:32:54.311Z,req_062854,Germany,match-service,/api/matches,match_day,2026-06-25,200,34,match_lookup
2026-07-09T21:32:54.311Z,req_062855,Germany,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,32,stadium_lookup
2026-07-09T21:32:54.314Z,req_062859,Argentina,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,24,stadium_lookup
2026-07-09T21:32:54.320Z,req_062862,Brazil,team-service,/api/teams,team,Denmark,200,25,team_lookup
2026-07-09T21:32:54.325Z,req_062864,Argentina,team-service,/api/teams,team,Uruguay,200,23,team_lookup
2026-07-09T21:32:54.326Z,req_062865,Argentina,team-service,/api/teams,team,Argentina,200,10,team_lookup
2026-07-09T21:32:54.327Z,req_062856,Brazil,match-service,/api/matches,match_day,2026-06-13,500,44,match_lookup
2026-07-09T21:32:54.333Z,req_062863,Brazil,match-service,/api/matches,match_day,2026-07-19,200,32,match_lookup
2026-07-09T21:32:54.335Z,req_062867,Germany,match-service,/api/matches,match_day,2026-07-19,200,14,match_lookup
2026-07-09T21:32:54.340Z,req_062861,Argentina,match-service,/api/matches,match_day,2026-06-25,200,48,match_lookup
2026-07-09T21:32:54.340Z,req_062868,Iran,match-service,/api/matches,match_day,2026-07-19,200,16,match_lookup
2026-07-09T21:32:54.342Z,req_062531,Brazil,stadium-service,/api/stadiums,stadium,Boston Stadium,200,891,stadium_lookup
2026-07-09T21:32:54.342Z,req_062866,Iran,match-service,/api/matches,match_day,2026-07-19,200,23,match_lookup
2026-07-09T21:32:54.345Z,req_062873,Spain,team-service,/api/teams,team,Senegal,200,7,team_lookup
2026-07-09T21:32:54.352Z,req_062870,Spain,stadium-service,/api/stadiums,stadium,,400,22,stadium_lookup
2026-07-09T21:32:54.356Z,req_062872,USA,team-service,/api/teams,team,Argentina,500,19,team_lookup
2026-07-09T21:32:54.363Z,req_062412,Argentina,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,1443,stadium_lookup
2026-07-09T21:32:54.367Z,req_062869,Canada,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,38,stadium_lookup
2026-07-09T21:32:54.375Z,req_062878,Brazil,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,23,stadium_lookup
2026-07-09T21:32:54.376Z,req_062877,Brazil,stadium-service,/api/stadiums,stadium,,400,26,stadium_lookup
2026-07-09T21:32:54.378Z,req_062871,Brazil,match-service,/api/matches,match_day,2026-06-25,200,46,match_lookup
2026-07-09T21:32:54.383Z,req_062881,France,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,16,stadium_lookup
2026-07-09T21:32:54.388Z,req_062882,Germany,team-service,/api/teams,team,Morocco,200,18,team_lookup
2026-07-09T21:32:54.389Z,req_062874,Japan,match-service,/api/matches,match_day,2026-06-28,200,44,match_lookup
2026-07-09T21:32:54.389Z,req_062880,Brazil,team-service,/api/teams,team,Brazil,200,29,team_lookup
2026-07-09T21:32:54.391Z,req_062876,Germany,match-service,/api/matches,match_day,2026-07-04,200,43,match_lookup
2026-07-09T21:32:54.393Z,req_062875,Morocco,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,48,stadium_lookup
2026-07-09T21:32:54.398Z,req_062887,Mexico,stadium-service,/api/stadiums,stadium,San Francisco Bay Area Stadium,200,5,stadium_lookup
2026-07-09T21:32:54.405Z,req_062884,Morocco,match-service,/api/matches,match_day,2026-06-14,200,24,match_lookup
2026-07-09T21:32:54.407Z,req_062883,Iran,stadium-service,/api/stadiums,stadium,Atlanta Stadium,500,28,stadium_lookup
2026-07-09T21:32:54.412Z,req_062417,Spain,stadium-service,/api/stadiums,city,Seattle,200,1481,stadium_lookup
2026-07-09T21:32:54.414Z,req_062888,Argentina,stadium-service,/api/stadiums,stadium,Philadelphia Stadium,200,17,stadium_lookup
2026-07-09T21:32:54.420Z,req_062885,USA,team-service,/api/teams,team,USA,200,37,team_lookup
2026-07-09T21:32:54.423Z,req_062889,Germany,match-service,/api/matches,match_day,2026-07-19,200,27,match_lookup
2026-07-09T21:32:54.424Z,req_062886,USA,match-service,/api/matches,match_day,2026-06-25,200,39,match_lookup
2026-07-09T21:32:54.431Z,req_062895,Japan,team-service,/api/teams,team,Japan,200,16,team_lookup
2026-07-09T21:32:54.435Z,req_062891,USA,match-service,/api/matches,match_day,2026-07-06,200,37,match_lookup
2026-07-09T21:32:54.438Z,req_062890,Argentina,match-service,/api/matches,match_day,2026-06-18,200,42,match_lookup
2026-07-09T21:32:54.439Z,req_062896,Brazil,team-service,/api/teams,team,Germany,200,22,team_lookup
2026-07-09T21:32:54.441Z,req_062893,Iran,match-service,/api/matches,match_day,2026-06-15,200,30,match_lookup
2026-07-09T21:32:54.446Z,req_062894,Germany,team-service,/api/teams,team,Germany,200,34,team_lookup
2026-07-09T21:32:54.449Z,req_062892,France,match-service,/api/matches,match_day,25-06-2026,400,49,match_lookup
2026-07-09T21:32:54.451Z,req_062594,France,stadium-service,/api/stadiums,city,Houston,200,770,stadium_lookup
2026-07-09T21:32:54.452Z,req_062904,USA,stadium-service,/api/stadiums,stadium,Miami Stadium,200,8,stadium_lookup
2026-07-09T21:32:54.454Z,req_062898,Canada,team-service,/api/teams,team,Canada,200,27,team_lookup
2026-07-09T21:32:54.459Z,req_062906,Iran,team-service,/api/teams,team,Argentina,200,6,team_lookup
2026-07-09T21:32:54.461Z,req_062909,USA,team-service,/api/teams,team,USA,200,3,team_lookup
2026-07-09T21:32:54.465Z,req_062901,Iran,team-service,/api/teams,team,England,200,25,team_lookup
2026-07-09T21:32:54.466Z,req_062781,Iran,team-service,/api/teams,team,Spain,200,372,team_lookup
2026-07-09T21:32:54.468Z,req_062903,Brazil,stadium-service,/api/stadiums,stadium,Philadelphia Stadium,200,25,stadium_lookup
2026-07-09T21:32:54.469Z,req_062897,Japan,stadium-service,/api/stadiums,stadium,Boston Stadium,200,43,stadium_lookup
2026-07-09T21:32:54.470Z,req_062667,Spain,stadium-service,/api/stadiums,city,Los Angeles,200,623,stadium_lookup
2026-07-09T21:32:54.474Z,req_062907,Iran,team-service,/api/teams,team,Atlantis,404,20,team_lookup
2026-07-09T21:32:54.474Z,req_062912,Iran,team-service,/api/teams,team,Argentina,200,5,team_lookup
2026-07-09T21:32:54.478Z,req_062902,Germany,stadium-service,/api/stadiums,stadium,Los Angeles Stadium,200,36,stadium_lookup
2026-07-09T21:32:54.480Z,req_062915,USA,match-service,/api/matches,match_day,2026-06-25,200,6,match_lookup
2026-07-09T21:32:54.484Z,req_062905,Mexico,stadium-service,/api/stadiums,stadium,Los Angeles Stadium,200,34,stadium_lookup
2026-07-09T21:32:54.485Z,req_062918,Germany,team-service,/api/teams,team,Morocco,200,7,team_lookup
2026-07-09T21:32:54.488Z,req_062919,Brazil,match-service,/api/matches,match_day,2026-07-19,200,7,match_lookup
2026-07-09T21:32:54.490Z,req_062908,Japan,team-service,/api/teams,team,Japan,200,33,team_lookup
2026-07-09T21:32:54.492Z,req_062911,Argentina,team-service,/api/teams,team,Argentina,200,28,team_lookup
2026-07-09T21:32:54.494Z,req_062913,USA,team-service,/api/teams,team,USA,200,23,team_lookup
2026-07-09T21:32:54.504Z,req_062910,Germany,stadium-service,/api/stadiums,stadium,,400,42,stadium_lookup
2026-07-09T21:32:54.504Z,req_062926,Iran,match-service,/api/matches,match_day,2026-06-25,200,8,match_lookup
2026-07-09T21:32:54.505Z,req_062914,France,match-service,/api/matches,match_day,2026-06-28,200,33,match_lookup
2026-07-09T21:32:54.511Z,req_062922,France,stadium-service,/api/stadiums,stadium,Dallas Stadium,200,22,stadium_lookup
2026-07-09T21:32:54.513Z,req_062928,Spain,team-service,/api/teams,team,El Dorado,404,4,team_lookup
2026-07-09T21:32:54.516Z,req_062923,Japan,match-service,/api/matches,match_day,2026-07-19,200,25,match_lookup
2026-07-09T21:32:54.517Z,req_062920,Argentina,match-service,/api/matches,match_day,2026-07-19,200,34,match_lookup
2026-07-09T21:32:54.523Z,req_062924,Iran,team-service,/api/teams,team,Argentina,200,30,team_lookup
2026-07-09T21:32:54.526Z,req_062927,USA,stadium-service,/api/stadiums,stadium,Los Angeles Stadium,200,19,stadium_lookup
2026-07-09T21:32:54.529Z,req_062930,Argentina,team-service,/api/teams,team,Argentina,200,13,team_lookup
2026-07-09T21:32:54.531Z,req_062921,Canada,stadium-service,/api/stadiums,stadium,Guadalajara Stadium,200,44,stadium_lookup
2026-07-09T21:32:54.533Z,req_062931,Brazil,team-service,/api/teams,team,Argentina,200,16,team_lookup
2026-07-09T21:32:54.537Z,req_062933,Brazil,team-service,/api/teams,team,Sweden,200,16,team_lookup
2026-07-09T21:32:54.538Z,req_062935,Iran,match-service,/api/matches,match_day,2026-07-19,200,9,match_lookup
2026-07-09T21:32:54.542Z,req_062925,France,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,47,stadium_lookup
2026-07-09T21:32:54.542Z,req_062929,Argentina,team-service,/api/teams,team,Argentina,200,32,team_lookup
2026-07-09T21:32:54.542Z,req_062936,Canada,match-service,/api/matches,match_day,2026-06-14,200,9,match_lookup
2026-07-09T21:32:54.545Z,req_062787,USA,match-service,/api/matches,match_day,2026-06-13,200,436,match_lookup
2026-07-09T21:32:54.550Z,req_062938,Argentina,match-service,/api/matches,match_day,2026-07-06,200,13,match_lookup
2026-07-09T21:32:54.550Z,req_062939,Japan,team-service,/api/teams,team,,400,9,team_lookup
2026-07-09T21:32:54.551Z,req_062934,Brazil,team-service,/api/teams,team,Brazil,200,23,team_lookup
2026-07-09T21:32:54.552Z,req_062477,France,stadium-service,/api/stadiums,stadium,BC Place Vancouver,200,1385,stadium_lookup
2026-07-09T21:32:54.552Z,req_062932,Canada,match-service,/api/matches,match_day,2026-06-29,200,32,match_lookup
2026-07-09T21:32:54.554Z,req_062708,Germany,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,624,stadium_lookup
2026-07-09T21:32:54.559Z,req_062937,Mexico,stadium-service,/api/stadiums,stadium,Camp Nou,404,24,stadium_lookup
2026-07-09T21:32:54.567Z,req_062946,Iran,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,12,stadium_lookup
2026-07-09T21:32:54.573Z,req_062944,Argentina,team-service,/api/teams,team,Argentina,200,22,team_lookup
2026-07-09T21:32:54.576Z,req_062941,Iran,match-service,/api/matches,match_day,2026-06-25,200,31,match_lookup
2026-07-09T21:32:54.578Z,req_062949,Iran,stadium-service,/api/stadiums,stadium,,400,18,stadium_lookup
2026-07-09T21:32:54.578Z,req_062951,USA,stadium-service,/api/stadiums,stadium,Philadelphia Stadium,200,13,stadium_lookup
2026-07-09T21:32:54.579Z,req_062943,Iran,stadium-service,/api/stadiums,stadium,Old Trafford,404,31,stadium_lookup
2026-07-09T21:32:54.580Z,req_062945,Argentina,match-service,/api/matches,match_day,2026-06-14,200,25,match_lookup
2026-07-09T21:32:54.583Z,req_062948,Japan,stadium-service,/api/stadiums,city,Dallas,500,21,stadium_lookup
2026-07-09T21:32:54.587Z,req_062942,Argentina,stadium-service,/api/stadiums,stadium,Camp Nou,404,40,stadium_lookup
2026-07-09T21:32:54.588Z,req_062790,Iran,team-service,/api/teams,team,Switzerland,200,473,team_lookup
2026-07-09T21:32:54.591Z,req_062940,Iran,match-service,/api/matches,match_day,2026-06-25,200,49,match_lookup
2026-07-09T21:32:54.595Z,req_062955,France,team-service,/api/teams,team,Japan,200,13,team_lookup
2026-07-09T21:32:54.598Z,req_062950,Brazil,team-service,/api/teams,team,Brazil,200,36,team_lookup
2026-07-09T21:32:54.603Z,req_062959,Germany,team-service,/api/teams,team,Japan,200,14,team_lookup
2026-07-09T21:32:54.605Z,req_062952,France,team-service,/api/teams,team,Argentina,200,33,team_lookup
2026-07-09T21:32:54.606Z,req_062947,Germany,match-service,/api/matches,match_day,2026-06-19,200,49,match_lookup
2026-07-09T21:32:54.606Z,req_062958,Brazil,match-service,/api/matches,match_day,2026-06-25,200,21,match_lookup
2026-07-09T21:32:54.610Z,req_062593,France,team-service,/api/teams,team,Colombia,200,932,team_lookup
2026-07-09T21:32:54.610Z,req_062956,France,match-service,/api/matches,match_day,2026-07-19,200,22,match_lookup
2026-07-09T21:32:54.610Z,req_062961,Argentina,match-service,/api/matches,match_day,2026-06-19,500,18,match_lookup
2026-07-09T21:32:54.614Z,req_062954,Morocco,team-service,/api/teams,team,Morocco,200,34,team_lookup
2026-07-09T21:32:54.615Z,req_062963,Germany,match-service,/api/matches,match_day,2026-06-22,200,16,match_lookup
2026-07-09T21:32:54.617Z,req_062960,Iran,team-service,/api/teams,team,Argentina,200,26,team_lookup
2026-07-09T21:32:54.620Z,req_062964,Canada,match-service,/api/matches,match_day,2026-06-25,200,17,match_lookup
2026-07-09T21:32:54.620Z,req_062967,USA,team-service,/api/teams,team,Croatia,200,9,team_lookup
2026-07-09T21:32:54.627Z,req_062969,Iran,stadium-service,/api/stadiums,stadium,Toronto Stadium,200,13,stadium_lookup
2026-07-09T21:32:54.635Z,req_062966,Argentina,match-service,/api/matches,match_day,2026-13-45,400,26,match_lookup
2026-07-09T21:32:54.639Z,req_062968,Iran,team-service,/api/teams,team,Argentina,200,27,team_lookup
2026-07-09T21:32:54.640Z,req_062962,Japan,stadium-service,/api/stadiums,city,Atlanta,200,45,stadium_lookup
2026-07-09T21:32:54.641Z,req_062965,USA,team-service,/api/teams,team,USA,200,34,team_lookup
2026-07-09T21:32:54.641Z,req_062977,Mexico,stadium-service,/api/stadiums,stadium,,400,10,stadium_lookup
2026-07-09T21:32:54.642Z,req_062970,Iran,team-service,/api/teams,team,Argentina,200,26,team_lookup
2026-07-09T21:32:54.649Z,req_062971,Germany,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,31,stadium_lookup
2026-07-09T21:32:54.650Z,req_062976,France,team-service,/api/teams,team,El Dorado,404,24,team_lookup
2026-07-09T21:32:54.660Z,req_062975,USA,match-service,/api/matches,match_day,2026-07-04,200,35,match_lookup
2026-07-09T21:32:54.661Z,req_062974,USA,stadium-service,/api/stadiums,stadium,Camp Nou,404,38,stadium_lookup
2026-07-09T21:32:54.661Z,req_062982,Canada,team-service,/api/teams,team,Canada,200,11,team_lookup
2026-07-09T21:32:54.662Z,req_062972,France,match-service,/api/matches,match_day,2026-06-28,200,43,match_lookup
2026-07-09T21:32:54.667Z,req_062980,Brazil,team-service,/api/teams,team,Genovia,404,20,team_lookup
2026-07-09T21:32:54.667Z,req_062981,Germany,match-service,/api/matches,match_day,2026-06-14,200,22,match_lookup
2026-07-09T21:32:54.668Z,req_062754,Brazil,match-service,/api/matches,match_day,2026-06-15,200,636,match_lookup
2026-07-09T21:32:54.670Z,req_062978,Iran,match-service,/api/matches,match_day,2026-06-15,200,30,match_lookup
2026-07-09T21:32:54.675Z,req_062988,Germany,team-service,/api/teams,team,Colombia,200,4,team_lookup
2026-07-09T21:32:54.676Z,req_062983,Germany,team-service,/api/teams,team,Portugal,200,27,team_lookup
2026-07-09T21:32:54.676Z,req_062985,USA,match-service,/api/matches,match_day,2026-06-25,200,22,match_lookup
2026-07-09T21:32:54.689Z,req_062979,Germany,stadium-service,/api/stadiums,stadium,Seattle Stadium,200,46,stadium_lookup
2026-07-09T21:32:54.689Z,req_062984,Brazil,team-service,/api/teams,team,Canada,500,38,team_lookup
2026-07-09T21:32:54.692Z,req_062994,Brazil,team-service,/api/teams,team,Germany,500,10,team_lookup
2026-07-09T21:32:54.698Z,req_062997,Mexico,team-service,/api/teams,team,Mexico,200,4,team_lookup
2026-07-09T21:32:54.700Z,req_062995,Iran,match-service,/api/matches,match_day,2026-06-13,200,17,match_lookup
2026-07-09T21:32:54.703Z,req_062999,Mexico,match-service,/api/matches,match_day,2026-06-13,200,6,match_lookup
2026-07-09T21:32:54.705Z,req_062579,Iran,team-service,/api/teams,team,Spain,200,1077,team_lookup
2026-07-09T21:32:54.705Z,req_062989,Spain,team-service,/api/teams,team,Argentina,200,27,team_lookup
2026-07-09T21:32:54.705Z,req_062990,Iran,match-service,/api/matches,match_day,2026-06-22,200,31,match_lookup
2026-07-09T21:32:54.709Z,req_062992,Argentina,team-service,/api/teams,team,Iran,200,24,team_lookup
2026-07-09T21:32:54.711Z,req_062991,Japan,stadium-service,/api/stadiums,city,Vancouver,500,35,stadium_lookup
2026-07-09T21:32:54.715Z,req_062996,Argentina,team-service,/api/teams,team,Argentina,200,28,team_lookup
2026-07-09T21:32:54.723Z,req_062998,France,stadium-service,/api/stadiums,stadium,Wembley Stadium,404,28,stadium_lookup
2026-07-09T21:32:54.726Z,req_062987,Spain,stadium-service,/api/stadiums,stadium,Houston Stadium,500,47,stadium_lookup
2026-07-09T21:32:54.727Z,req_063007,USA,stadium-service,/api/stadiums,stadium,Boston Stadium,200,11,stadium_lookup
2026-07-09T21:32:54.729Z,req_062993,Iran,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,45,stadium_lookup
2026-07-09T21:32:54.735Z,req_063006,Iran,team-service,/api/teams,team,Argentina,200,21,team_lookup
2026-07-09T21:32:54.736Z,req_063001,Iran,match-service,/api/matches,match_day,2026-07-04,200,31,match_lookup
2026-07-09T21:32:54.738Z,req_063000,Iran,match-service,/api/matches,match_day,2026-06-25,200,36,match_lookup
2026-07-09T21:32:54.738Z,req_063003,Spain,stadium-service,/api/stadiums,stadium,New York New Jersey Stadium,200,29,stadium_lookup
2026-07-09T21:32:54.745Z,req_063004,Argentina,team-service,/api/teams,team,Argentina,200,33,team_lookup
